text,label
@BiFenomeno Fuck Binay... ?? O'nga pala! Who are you rooting for anyway?,1
"UNA says Malacañan is laying the foundation for cheating their candidate, Vice-President Jejomar Binay https://t.co/VUxy1nitUa",1
Luh papanong pangalawa si Mar Roxas? ?? #Election2016,1
Mar Binay pakamatay na lang kayo,1
'di ko alam kung maaawa ba'ko kay mar roxas oh ano. ??,0
"Imbestigasyon sa mga katiwalian ni VP Binay, tinapos na ng senado: Paghanting sa mga 'dummy' nito, nagpapatuloy #RHBreaktime",0
Pumapapel nanaman sa issue si mar roxas nakakapikon ?? kahit sino manalo wag lang siya okay na ko,1
@Cathleeyn kaya naman pala natraffic kami kanina -___- epal ni binay hahaha,1
Wag lang si Poe Roxas and Binay please,0
"As of now: #Halalan2016 #Election2016 [Partial &amp; Legit]

Duterte: 13,219,660
Roxas: 7,761,306
Poe: 7,485,077
Binay:4,471,876
MDS: 1,271,232",0
Si Mar Roxas ang kaklase mong nagca-cramming kasi malapit na ang exam at alam niyang hindi sya nakapag-aral. Naghhanap kasama sa group study,1
May pink sa balota ng Lola ko. Voter sya ni Duterte pero may nagsabi na kapag may pink sa balota ROXAS daw yung lalabas #DayaanMOVES,0
"@Chip2chip2 @supsup010 sample sentence. ""I won't vote for a Binay"". That simple.",1
Tapos gagawin niyo g Binay si Alden!??? Pucha naman oh. Respeto. #ALDubEBTamangPahahon,1
RT @manila_bulletin: Roxas calls Binay ‘Denial King’ - Read: https://t.co/hbwxtUyW2B #BeFullyInformed https://t.co/P2HmNmFnKf,0
Manny Pacquiao on SSM: Mas masahol pa sa hayop ang tao,0
"""Sino apec hottie sa pinas?""
""Si binay corrupt na sobrang hottie kaya nasunog.""
 ????????????????????????",1
@OmbudsmanPh has affirmed the criminal charges against VP Binay and Mayor Jun Jun Binay for the Makati Carpark project. | via @OmbudsmanPh,0
Nakay binay. #YolandaPH,0
VP Binay goes back to roots for 73rd birthday https://t.co/m1Mo12pJPS https://t.co/LHZHYerbGo,0
#fullforceaustralia... https://t.co/E2fZjvngcY,1
Si Binay iboboto mo? Pabor ka sa magnanakaw at sinungaling? Pabor ka na lalong magkakagulo ang Pilipinas sa susunod na anim na taon? Fck!,1
"Vice Pres. Jejomar Binay, pinakamalaki ang gastos sa TV ads; Rep. Martin Romualdez, nanguna naman sa senatorial candidates",0
@ABSCBNNews Hindi nyo tinitigilan ang mga binay haaa. Grabe kayo! #OnlyBinayPriority4Ps,1
TANGINA NG NOGNOG COMMERCIAL NI BINAY TANGINA MO LUL BAKA MAY NAGAWA KA NAMANG MAAYOS NAMOKA,1
You went Grace Poe when I pulled a Mar Roxas when I was asking about us. #sakit,0
@KentGermarr Yuck! Anak? Eww. Wala akong tatay na Binay ????,1
".senmiriam: Bawat tayo ay may abilidad. Hindi naman isa lang ang matalino, tapos bobo lahat. Pare-pareho lang tayo. #Eleksyon2016",0
Binay: We must listen to INC's explanation via @rapplerdotcom https://t.co/NkJk5rYT4z shut up Binay,0
Trillanes is so busy collecting fake docs &amp; mudslinging that he no longer has time to campaign for himself. DUTERTE TILL THE END,1
jeje ka daw po? — Jeje? Diba VP yun? jeJejomar binay. ?? https://t.co/gQ6XEloECD,1
Ay grabe ang COA oh! GO VP BINAY!!! #OnlyBinay #PHVoteBinay https://t.co/34EJq63rwc,0
mas matakot tayo kung si mar roxas mananalo jsko lord,1
@corramrtnz @naiabananaaa nakarinig ako ng naguusap nung dinadial ko si binay may papatayin daw ng exactong 11:15 charr,0
Grabe kaya... Si Duterte binoto tapos Roxas lumabas... (Okay shut up nalang ako) ???? #PrayForThePhilippines,1
Stress Level: Mar Roxas,1
"Hala, Binay naman. Hahaha Di pa raw magcoconcede.",0
"#Newsreport VP Binay, tinawag ng Malakanyang na eksperto sa Katiwalian I via @aileentaliping",0
Anu ka ngayon #MarRoxas ? Mas madami pa boto si #GracePoe sayo! Dapat ikaw nalang nag give way Mar!! Hahaha #PiliPinas2016 #DutertePaRin,0
Ngayon ko lang sasabihin to pero kahit bullshit si Binay ang laki ng pinagkaiba ng serbisyo sa Makati kesa dito. Mas may benepisyo sa masa.,0
@chrstllejoy_ naman. Binay boboto ko ??,0
Nognog. Pandak. Laki sa Hirap. Yan si Binay napakasinungaling! https://t.co/YNfuuYfQOZ,1
Did she answer the question? #PiliPinasDebates2016 #PHVOTEPOE,0
RT @shanedessa: Hindi isang Mar Roxas ang makakapigil sakin para suportahan ka. Tandaan mo yan. @imdanielpadilla ?? #tamis #KNtard https://t…,1
"As of now: #Halalan2016 #Election2016 [Partial &amp; Official]

Duterte:6,243,526
Poe:3,601,483
Roxas:3,454,782
Binay:2,120,181
MDS:666,997",0
@Digital_Belle @IggyLorenzo_Z So investors are worried Binay will protect local industries? What's wrong with that if it creates equity?,1
"Binay lists priorities: cut tax rates, narrow infra gap, lick poverty https://t.co/ezf8w9gNVs https://t.co/wwyBx5XGIg",0
"Binay at Escudero, wala raw alyansa; Roxas, iginiit na wala siyang emisaryo kay 'Garci' https://t.co/16jqdZIXn3 | via GMA News",0
Oh noes ??????,0
#OnlyBinayInMakatiSanKaPa,0
Hnd pa tapos ang bilang habol mar konti nlng,0
Hindi siya nag 1 123.,0
Hayyy naku Binay. #OTWOLBackToYou,1
@sclorrainechyma racist kasi si binay. kaya inaaway niya sarili niya.,1
Binay' Marunong ako mag Laba at mamalansta ' . Hindi nmn maid hanap namin Presidente ng pilipinas ho.,0
@iamjimtolentino https://t.co/rf0gXpitNy Disente si Mar! Galawang Mar Roxas! #AyawSaDILAW #DU30 #DuterteTillTheEnd,1
what sorcery is this? sayang ung poll hahahaha,0
Oh and wait Mar Roxas is now in second place. #LabanLeni,0
"RT @isoolovevicegee: Only Binay, Only Binay ??

Bwhahahahahaha ge.",0
Mar Roxas is the most qualified candidate to be our next president. #RoRo2016 #SwitchtoMar #UndecidedNoMore https://t.co/twMrZhMYm5,0
11:11 MAMUTI SI BINAY KAY LOUY HAHAHHAA,1
Bakit nga ba hindi magrally agaist Binay? https://t.co/dwzbWFR05n,0
"I dont get it when Filipino's only reason is ""SHE WOULD DIE ANYTIME""

Naks Immortal ba sila Duterte Roxas Binay at Poe?
#MIRIAMforPRESIDENT",1
Mar Roxas says he is for transparency why then is the palace blocking the Mapasapano reopening the investigation.... https://t.co/DbevdhxBwl,1
And Binay is watching ang waiting while everyone stabs each other ...,0
"@huuhnnuuh Yung lola ko, si Binay. :(((",0
wala ka bang pinag aralan ? Binay mukang Uling #NogNogHambog,1
RT @estongreyes: Disqualifying Poe has nothing to do with Mar Roxas - Guanzon https://t.co/4VAffYI13i,0
So let the magic begins for Mar Roxas! Syet wag sana madaya so duterte,1
Ako lang ba naiirita sa ads ni Binay?,1
@jezeilriot hahaha. Vote kang binay sa?,0
"Duterte o Binay? Trillanes: Wala akong itutulak, lulunukin ko nalang ang mandate ng tao.",0
Honasan belies crowd at Sinulog booed Binay https://t.co/CdlAJvc6De | via GMA News,0
Wtf !!! Yung Kay Binay at Mar talaga ehh ?????????????????? https://t.co/6GqTmU95Ik,1
"WTF VP Binay, galit na galit ka sa traffic. Manalo ka lang aabangan ko gagawin mo sa mga okasyon gaya ng APEC. GOODLUCK.",1
Miriam Santiago ako this election e :/,0
The EQ Post https://t.co/RG3y3m1ZUs,1
Hindi umubra ang panlalandi ni Binay kay Karen Davila #PiliPinasDebates2016,0
"Minsan nalang nga ako manood ng TV, puro Binay at Mar pa nakikita ko. 

Kaumay",1
"Binay: Ban cases vs candidates a year before polls

Yet they filed a case vs Trillanes... 
Binay, always pro-self
 https://t.co/jgMOawdKYr",0
@magandangbingi @syraulo hahaha hard mo sa ateneo susumbung kita Kay pabebe girl ng NU pati Kay nancy binay,0
@senmiriam @MARoxas @SayChiz @SenGrac…,0
Episode 19- Fangs of the Enemy https://t.co/dZ6tYAlvxU,0
Badtrip talaga tong commercial ni Binay eh ??,1
RT @SabiNiTina: Budol in tandem pala ang Binay-Honasan? Nakupo! ?? https://t.co/KNLRtYVrjY,0
@manila_bulletin Negative issue about kay VP Binay. Hindi na natapos #PHVoteBinay,0
Scary costume ideas: A President Binay costume.,1
[LOCAL NEWS] Poe taunts Binay: 'You wouldn't have been VP without teachers' https://t.co/Ge1cgUWxhW | via SunStar,0
wtf binay!!,1
"RT @TeresitaTReyes: @ABSCBNNews @chiarazambrano hoy, Binay, umayos ka. Hindi mo sarili ang daan!",1
that bakit kung sino pang nognog and pandak.hahahaha nayswan binay mananalo ka swear.,1
"""@letmeaskyouall: 372. naniniwala ka bang nandaya si Mar Roxas?"" malay ko. Si God lang ang nakakaalam.",0
"and she also said that if mar roxas wins, pnoy will be immune from any lawsuit same goes for poe, in my opinion",0
@annamarieeeeep @Paufeeeee @cndr_rella okay anjan na asawa ni binay. Si mrs. Pandak. Tulog na tayo!!!,1
"#1Negros4MarLeni ? OMG, 1 Negro ang boboto kila Mar &amp; Leni? Si Binay ba yan? Charaught!",1
iwanan mo nga muna yang Pulitika Binay nang makatulong ka naman,1
@VPJojoBinay @UNAmediadvisory,0
"prof: ""mar, what is the powerhouse of the cell?""
mar roxas: ""m....m...mi-....matuwid na daan""",0
"RT @mchreyesss: Just because you're a Solid fan of DJ, doesn't mean that you have to vote Mar Roxas. ??I'm not against any politician but PL…",0
"Kahit ilang libong sako ng sibuyas pa ang buhatin ni Mar Roxas, hindi ko parin siya iboboto at malakas kutob ko na hindi siya mananalo.",1
"@ernestrameljr @MARoxas lapid, If remember correctly, stood by disgraced ex pres GMA when PNOy and Mar were opposing her. Anyare?",0
"RT @DiKukurap: Happy birthday, VP Binay! Pagod ka na kakakampanya so sana magkaroon ka ng time to rest; not just today but forever! https:/…",1
"ERAP, ENRILE TIYAK NA BA ANG SUPORTA KAY BINAY? @jv_arcena @Luchitweet... https://t.co/c8jMmcwD08 (via @News5E) #OnlyInThePhilippines",0
"""@TheKimWilhelm_: #PagnanaloSiMar edi talo si Binay! Yun lang yun. ??"" ??",0
"Kapikon Campaign Ads ni Mar Roxas at Binay, di ko talaga kayo boboto tse",1
@anglmrz shoes! Hahahahaha kuware pang si binay ate nagawa ko na yan hahahahaha,0
Kapag napantayan ni Mar Roxas ang boto nila Duterte or Miriam D. Santiago magdasal dasal na tayo ???? #PrayForPhilippines,1
@iamdomokent kasalanan yan ni binay. dejk ??,1
"I think Mar's call for ""unity"" worked. Supporters of Poe, Duterte, Binay, &amp; Miriam are all united against that flagrant stunt you pulled. ??",1
One #Binay supporter sent me a message thru Facebook. Just can't wrap my head around how stupid these people are. https://t.co/nt5dC5YJuy,1
Kay Mar Tayo.  All the gains of Daang Matuwid will be put to waste with TraPoe there. https://t.co/gwDWoLc1Hx,1
Hindi niyo alam kung ga'no ako kasaya na wala ng political ads. Hindi na ako ma-LSS sa Only Binay.,0
RT @ilda_talk: A reminder: Sec. Mar Roxas character exposed in interview with CNN's Andrew Stevens at #YolandaPH disaster site: https://t.c…,0
"S: Ano gusto mo sa lalaki?
A: Nognog, pandak at laki sa hirap.

Peste, nakakLSS yung endorsemnet ni Binay. -_-",1
@ABSCBNNews How about Binay using the funds for OVP...pare pareho lang na magnanakaw sa kampanya nag iingay pa?,1
Pero atleast si duterte ang nangunguni hindi si binay or si roxas.,0
Nakakayamot mga ads nila Binay &amp; Mar amp.,1
Are the Romualdezes supporting Binay in 2016? https://t.co/66JGM9jUdJ | via Rappler,0
The reason why Mar Roxas is in the 4th Rank in Vote Results because of PCOS Machine. Buti nalang nacheck ko muna ung paper ko kuny may pink.,1
this open Letter for binay's Latest paid ad is so spot on! @ Bintawan… https://t.co/TM1vbAsFMO,0
Nkksama lng po tlga ng loob @MARoxas.tulungan nu nman po kmi Mr.Mar Roxas n bka mbgo ni Pnoy ang desisyon nya pra s SSA Pension Hike,1
Baaaaw jusko MAR ROXAS LAGAS PA PLEASE ???????????????????????????????????????????? https://t.co/qdNu4ONQCi,1
"Daming pera for TV ads, beh! #MarRoxas #Binay",1
Nabubuwisit talaga ako kapag napapanonood ko ung commercial ni Binay. Hahahaha! #ALDUB15thWeeksary,1
wala ng libre binay lelang mo hays,1
"@royaltrid ROXAS - NAKAYELLOW KASI DUWAG SYA, TAKOT SA SUNTUKAN, DAANG MATUWID PERO DI NYA MADAAN ANG DICK NYA KAY KORINA PAG NAKATUWAD NA",1
"@HornyArcher roxas, roxas, roxas! Kahit sino wag lang si duterte o binay lol",0
"@LovelinessAlma Miss Alma, sino ba mas pogi? Si Binay o si PNoy?",0
3. Escudero,0
11:11 Only Binay???? lol,0
"""Binay not feeling any pressure after SC allowed Poe to run for president.""

""Sir, ano na po plano nio?""
Binay: https://t.co/EVllD77o3S",0
"“I’m still hoping up to the last minute, until Election Day, I will still be considered by the President” #Binay . https://t.co/pPqYWBSw4X",0
"@adjogui Luh. Hindi. ?? Binay ka, binay? ??",0
anyare mar roxas?,0
"Bawal daw si binay sa quiapo, baka sya daw ang punasan nyahaha",0
#DayaangDILAW ang kapal ng mukha mo Mar Roxas.. Wag kang garapal. Hayaan mong taong bayan ang mag desisyon!,1
TANGINA MO BINAY! Panira ka ng mood NOGNOG KA TALAGA,1
"Ayaw ko pa rin kay Binay!! Kayo, sino pangulo niyo?",0
"HOHOHOHOHO. Nognog, pandak, laki sa hirap... yan si BINAY. HAHAHAHAHAHAHHAHA https://t.co/ZklScj5mRR",1
Naging kulay Binay ang tinapay. #ALDubEBTamangPanahon,1
"Two days after the election, Vice President Jejomar Binay returns to Cebu #cebuvote2016 #BilangPilipino https://t.co/6Oby0CyN7r",0
Puro mukha ni binay hahah laptrip.?? #NognogHambog,1
@_Memerrr @_shombading wag mer. Baka matalo si Binay at roxas. Tsk. ????,1
"Go, Poe, hack away at Binay's votes. https://t.co/t0zrrJa8Ur",0
@twitnigab I believe Blue Ribbon subcommittee ang nag-imbestiga ng kay Binay. Sa public services si Sen. Poe.,0
Watch: Grace Poe Supporters Protest for Not Receiving P500 Incentive as Promised to Them (Video) | Taho News https://t.co/LJpPIiQdyb,0
It will be a very tough 2016 till the next presidential election if not Miriam or Duterte will be our leader. #sadlife,0
Haha pag si duterte na presidente wala ng AASA!!! ???? https://t.co/AAAkpIN2qg,0
"Yes, big chance na si Duterte to. But if that happens, si Poe or Mar ang magiging presidente if ever. Tsk, but no! ?? https://t.co/BSW6xNJ5ir",1
"Binay: Kailangan ng gobyerno na hindi naninisi, hindi nalilito. @PhilippineStar",0
Oo Binay pandak ka at nognog at maraming nagawa MULA SA PERA NG BAYAN. KAYA WALA KAMING UTANG NA LOOB SA 'YO!!!,1
Mar Roxas!! Patulog nga!!! #LaglagBala #NAIATanimBala https://t.co/UCdVZfyX2e,1
"I missed that. Did you hear Dindo talk about the 22% soft votes? President could be Duterte , Poe or Binay.   https://t.co/tVD9PbnUCN",0
"Binay: Delay in construction of houses for Yolanda victims not fault of NHA but DBM, which has not released funds 
#PHvote",0
Ugh. Binay. Stop. #PiliPinasDebates2016,1
RT @cocoy: Grace Poe is... Afraid? Very afraid?  https://t.co/KtULJGSdnS,0
"Partial and unofficial tally of PPCRV:
Duterte - 9,990
Roxas - 8,711
Poe - 7,543
Binay - 5,250
Santiago - 1,096",0
"Shocks! Miriam ano ba?! Di ko matanggap na mas mataas sayo si binay,roxas at poe. Ganyan nba talaga ka bulag mga botante?",1
"Poe, handang harapin ang 3 kaso sa Comelec; Roxas, Binay dumistansya

Todo depensa si Sen. Grace Poe laban sa... https://t.co/BDMGp7O3WT",0
#ElClasico Ateneo #AintNoOther4thImpact Only Binay https://t.co/UfpANP51ea,0
#RoxasRobredo https://t.co/1uqxIsDyoS,0
RT @Politiko_Ph: Typhoon Ondoy survivor appears on Mar Roxas political ad | https://t.co/A0OIQsCGWE,0
Nakakaasar yung advertise ni Binay napakaplastic amp,1
"""@Mrjysla: HAHAHAHAHAHAHAHAHA Patola ?? https://t.co/xsIqOWoZWc"" HAHAHA si Binay amputa.??????",1
"Imagine: a debate between Trump, Dr. Ben Carson, VP Jojo Binay &amp; Sen. Grace Poe? @iwriteasiwrite @raggster @adriancuenca @ArbetBernardo",0
"Yes, I believe that Mar Roxas was quoted out of context... The context being an assumption that people were up to no good.",0
Binay: Poverty no reason to die from sickness #PiliPinasDebates2016  https://t.co/A4mZkvedSH https://t.co/r62lg4A2mR,0
Nakakapuntangina talaga yung commercial ni mar roxas ????????,1
Nagkaka-dayaan na! Bakit mas maputi si Binay kay Roxas?! Hahahahahaha ???? https://t.co/yk2yrIsxfG,1
"Nognog. Pandak. Laki sa hirap.

Pero di tulad ng iba, 
Paulit-ulit ang commercial.

YAN SI BINAY. ????????",1
Puta ngayon lang ako nakapag check ng twitter. Bakit ang layo ni Binay ?? una pa si Roxas.,1
BOBO LANG ANG BOBOTO KAY MAR ROXAS!!! https://t.co/t6X5mG3UDT,1
"I'm not rooting for mar roxas pero hindi ba sobra ung mga nababasa kong about sa kanya? These people, for me, are worse than Mar. Wakeup ppl",0
"@cfherrera_mst @pinoymommy @pinoy_daddy @Wenchie318 kasama  iyong pinsan ko sa kaso, si  Monsour del Rosario, he &amp; I dont agree on Binay",0
yan ang EXO,1
Nancy Binay biased,1
Chiz shld give way to a Roxas/Poe ticket. He owes us big time for endorsing Binay in 2010.,1
RT @cocoy: Sen Grace Poe is running for President. Her husband is still American. So he hasn't  renounced. Why not?  https://t.co/7RkDq8FFrk,0
@inquirerdotnet @NCorralesINQ Hindi nman dapat katakutan si binay ee. Si duterte dapat katakutan. Kasi pumapatay sya. #PHVoteBinay,1
"ready to ""Meet the Presidentiables: Mar Roxas"" ?? #skyline @ The Manila Polo Club https://t.co/xbNkfBACtW",0
Ikaw Na Ba: Panayam kay Mar Roxas (Ikalawang Bahagi) https://t.co/t8idn1jlNa https://t.co/A6IsMuGZvj,0
@maltiq Mar Roxas is Dying to be a president!nakakasuka,1
Sen. Alan Peter Cayetano on Friday accused Malacañang and the camps of presidential candidates Manuel “Mar” Roxas... https://t.co/vtnkoUQyiC,0
Binay camp sees ‘moral victory’ in SC decision https://t.co/fEUqXelLar https://t.co/nXPY57wiHH,0
"Mom, from Duterte to Poe. 
Sabi ko wag na lang siyang mag vote ng president. Hahahhah",0
https://t.co/5rSDis51pp | @BenArnolddeVera #VotePH2016 https://t.co/EMoPRvm1IY,0
TG Guingona: Ayaw ko sa buwaya! #RP69fanfic,1
Mar Roxas to self-destruct in 3...2...1....,1
Nakakainis yung patalastas ni binay,1
Dapat si MAR ROXAS talaga dapat ang pang 5th eh !!! ?????????????????? https://t.co/IEPBrA6W1f,0
LSS nanaman sa #OnlyBinay ni VP Binay hihihi~,0
nognog pandak yan si binay,1
"""Bahala kayo sa buhay niyo."" 
- Mar Roxas

#2YearsAfter https://t.co/KbSMeh4SGE",0
"What Roxas, Poe, Binay, Duterte, Señeres are saying about PNoy's SSS veto https://t.co/NgfDUwBM8X https://t.co/zVpuRJAjnP",0
Si Binay third party. Grabe.. mangaagaw. ?? #PiliPinasDebates2016,1
Wtf puro promises si Mar an binay #PiliPinasDebates2016,1
RT @Politiko_Ph: Binay turns 73. What’s his birthday wish? | https://t.co/5NAI4t7yoa @noynoyaquino @VPJojoBinay @nancybinay #Politiko2016,0
"Dahil kay binay, walang aircon. Loljk ????",0
"Mar Roxas can you just fucking shut up? Puro ka paninira, nakakarindi kana puñetera",1
"NOG NOG, PANDAK LAKE SA HIRAP YAN SI BINAY !!",1
Handa na ang entablado pra sa miting de avance ni LP pres'l bet Mar Roxas mamayang hapon. | @kev_manalo https://t.co/Hv7wLPx3kb #Halalan2016,0
ok so pumunta si binay dito samin kanina. luh,0
"desperado ng manalo si mar roxas, nakikipag alliance na HAHAHAHAHA",1
Langhap sarap ka Binay ah? Galing diskarte ka talaga ah?,1
Tapos ang ads puro mar roxas nako po kung di kaba nmn snadyang pagkakataon BAHID PULiTiKA tatak #ABSCBNIRRESPONSIBLE https://t.co/AA2qq1ndSr,1
"If duterte or Miriam wins, let's celebrate. If Poe wins, let's be contented. If mar or binay, magwala na tayo! 

PH VOTE DUTERTE",0
