text,label
RT RatsadaBalitaIZ: Mendoza: Hanggang ngayon naman wala pang napapatunayan laban sa kanya (Binay) iamalexsantos | via DWIZ 882,0
Nancy Binay mistaken for a maid by politiko. Here's how she reacted - Politiko https://t.co/bggBOEgwBs,0
"Puro daw Sandro Marcos,Jake Ejercito,Ryan Recto,Brian Poe,Luis Hontiveros,Sebastian Duterte at Paolo Roxas.Paano naman daw si Jun Jun Binay?",0
"Debates Summary
Magaling magsalita: Poe, Roxas
Matapang: Defensor-Santiago, Duterte
Nognog, Pandak, Laki sa hirap: Binay",0
Sinungaling si Binay! https://t.co/mvPiqD9h2H,1
LSS sa Only Binay!,0
OMG! Di pa ito tapos? Mahiya ka naman Junjun Binay https://t.co/GrOJdCCM6P,1
Makati Rep Abby Binay in SMS to rapplerdotcom: Last week I was informed that my office at city hall will be used b… https://t.co/nrtogfRxft,0
nuisance candidate diumano si Mar Roxas... https://t.co/z77huoEVp2,1
Pangalawa na si MAR ROXAS. Anyare??? #DayaangDILAW  #DayaanMOVES https://t.co/ZbMGmiRjTp,1
Binay isa ka sa namamahal so mali ka rin?,0
#RoxasRobredo,0
"DUTERTE for President, MAR ROXAS for Kagawad!",0
"@babyg0rl pero babe kapag federal republic na tayo bicameral system na, not na congress

cc Miriam, Duterte, Binay

#BatmanvSuperman",0
Balita ko walang tax pag presidente na si Binay. Nakakaawa naman siya paano na siya makakapagnakaw niyan. ????,1
WAG KAYONG BUMOTO NG PRESIDENTENG MAS MATALINO PA KAYO (sabi ng MC ni duterte) sapuuul roxas,1
Selfie With Binay ?????? https://t.co/KxeVFMf54o,0
Umay na kay mar roxas saka kay binay araw-araw mo ba naman makita sa TV nyo eh.??,1
Dinamay mo pa ung iba sa pagiging nognog mo Binay! Ugh! Kainis yung TV ad. ??,1
pag nakahabol pa si mar roxas kay du30 naku sinasabi ko na alam na,1
Kasalanan lahat to ni Binay. ????,1
"Wait lang.

Di ba kayo natatakot na biglag nawala sa limelight si Binay? Like walang TVC, walang topic about him, wala. #PiliPinas",0
I don't understand why some people hates Mar Roxas. What has he ever done to you? Lol,0
Binay: No gov’t shortcomings in effort to save Joselito Zapanta https://t.co/axiZjW6Bhq https://t.co/26wVhgK9pk,0
"Binay visits LP mayor in Parañaque, accuses LP of vote-buying https://t.co/rFnbuMnRVM | via INQUIRER",0
Binay hopes for improvements in next presidential debates | https://t.co/DoQBzmpPgx,0
Exactly! Enough of Cory's legacy... Serfdom! #DuterteCayetano #DUTERTE OR NOTHING https://t.co/aTizCiBdII,1
ARI SI BINAY SA SM ??,0
Ahh si mar roxas pala ang e endorso ni dj,0
"Galit si Duterte sa mandurukot pero ikakampanya si Binay, palalayain si Arroyo. Kanino kaya pakawala si DU30 at galit lang kay MAR? @mgvtrb",1
"Mama is for Roxas but after seeing Duterte's interview in CNN we can't help but just clap our hands, including mama ?????? #PiliPinas2016",0
#Eleksyon2016,0
Expecting Duterte on the first spot pero yung kay Roxas at Santiago?? Nakakapagtaka!,0
Pag si mar roxas pa nanalo may dayaang nangyare ???? #DayaanMOVES,1
https://t.co/6Zc545S7jk,1
"Mar Roxas on Monday: ""Today is CHEAT DAY."" 

iykwim #AyawSaDILAW",1
@abipude @danzforsenator Alangan kay kana man gd si monsenyor murag si binay ayjk HAHAHAHAHAHA,0
"@MARoxas on 4Ps: Hindi ito gastos, hindi ito pamumulitika. Ito po ay programa para mabasag natin ang siklo ng kahirapan #PHVoteRoxas #Roxas",0
Nasatin parin yong kung sino talagah ang e bo vote natin diba? Pag ayaw nyo k Mar Roxas wag idamay si DJ binabayaran lang siya ??,0
#OnlyBinayParehoTayo,0
"Imbes na 'Itutuloy ko ang Daang Matuwid', bakit di natin sama-samang sabihing ""PAGAGANDAHIN KO ANG DAANG MATUWID"". #RoxasRobredo po tayo!",0
Makati ang pinupuhunan lagi ni Binay. Patunay na wala siyang nagawa nung VP siya,1
#AyawSaDILAW gusto na namin pagbabago ayaw na namin sa madumi niyong paraan mar roxas at aquino,1
"Philippines has more than 15,000 hotels/restaurants but these bright Smartmatic folks chose to meet in a hotel in Mar Roxas' Araneta Center?",0
"Mar Roxas, sashay away.",1
WTF.,1
#DayaangDILAW https://t.co/C0MDcDjv2J,1
VP Cayetano  ???????? https://t.co/URkhyYbJYX,0
"Magiyak ako pag nalagpasan ni Roxas si Duterte, tunay na dayaan yun. Dayaang Matuwid. Sorry not sorry ??",1
"Makalait naman kayo kay binay, kala ang puputi. He's a terrible politician, let's give it that,but to make fun of his skin color is wrong.",0
"Seriously, Mar Roxas needs a makeover. You don't have to be Olivia Pope to notice.",1
"Ano na Trillanes, Binay at Roxas? Ano na next step nyo? Anong kaso nanaman? Haaay.  https://t.co/gzjlt6suUa",1
that binay ad on tv really fcks me off. damn i miss cable tv. wow bratty ????,1
"May humahabol. Go Poe! Kahit hindi ikaw yung kandidato ko, basta wag lang manalo c DU30! https://t.co/Ys0vIVZsxM",0
Vice President Jejomar Binay answers Mike Enriquez questions on #WantedPresident. Still airing on GMA.Tutok lang mga kapuso @GMA_PA @gmanews,0
SC asked to declare as illegal VP Binay’s leadership at Boy Scout of the Philippines https://t.co/UkBr9EteYs | via GMA News,0
Democracy ba ang diktahan ang mga boboto na iboto sila? Dba yan ang gusto ni Mar Roxas at PNoy? Yan ba ang democracy na sinasabi nyo?,1
Ewan ko ba jan kay Binay kung bakit tinatawag sarili niya ng nognog. Nilalait lang sarili niya. ??,1
"@kitkatsauce Ganyan kase sila sa Makati. Kesa naman kay  Mar Roxas, bigti na talaga pag nangyare yun.",0
#Binay bucks proposed 14 percent VAT https://t.co/VcLYorjFaX @VPJojoBinay https://t.co/IU6zPE2uEJ,0
Mar Roxas grabe galawan mo para lang manalo kailangan siraan mo ang Davao? pwes magsasayang ka lang ng pera di ka... https://t.co/IHCXp5MNlO,0
"""After weighing the character, career preparation, and competence of the presidential candidates, I have chosen Mar Roxas,"" 1",0
MAR ROXAS WILL NOT WIN IN AN HONEST ELECTION. ??,0
Putangina lang ng mga political ad ni Binay. Nakakaumay!,1
MAR ROXAS DOESN'T DESERVE TO BE IN 2ND MIRIAM DOES SO WAKE UP PEOPLE WHY ARE U VOTING FOR MAR OVER MIRIAM https://t.co/58nTJHclIr,1
RT @jowana: NOTE: So Mar Roxas rejects Leni Robredo's House Bill? We cannot make this sh*t up.   https://t.co/Suf54jFt5O,1
"@OrasNaRoxasNa Napansin ko sa lugar namin, halos walang bumoto kay Binay at Poe. Pero lamang ang RoRo sa DeCay o Dut-BBM. #RoxasRobredo na",0
#NakakatakotYung idea na ang susunod na pangulo ay si Mar o si Binay... pano na ang sambayanang pilipino?,1
"Binay: I did not steal people's money, mamatay man ako.

God: Sure ka na ba?",1
Imagine if Trillanes or Mar or Poe took the fall. Maybe the gap wouldn't be so big. MAYBE WE COULD HAVE A BETTER SHOT AT CIVILIZED SOCIETY.,0
Senator Trillanes pwns VP Binay. Trillanes shows proof that Binay's ad is FALSE. Watch Trillanes takes Binay down: https://t.co/2hdxPfaqkF,0
"As campaign stretches, it just makes it clearer: this is a stand against evil &amp; their friends. #PoliticsPH #Binay  https://t.co/8LBjoUUrXF",1
Binay camp calls Senate report against him ‘farce’ https://t.co/7D4U8wyldD | @MJcayabyabINQ https://t.co/ODddrRkiRi,0
"Kung martyr si Mar Roxas, kaya niya bang mawala sakanya si Korina Sanchez para mailigtas ang bayan?",0
"I don't think Grace Poe will heed Mar Roxas' call for her to back out from the presidential fisticuffs. Mar's a Roxas, Grace's a Poe.??",0
"President Aquino &amp; Mar Roxas, you've just shown us that you are the true enemies of democracy.",0
Daniel Padilla poses questions to Mar Roxas https://t.co/JAFe5W4dVD,0
"early next year kukuha na talaga ako ng isa pang Fender Telecaster. Tandaan mo yan Binay, tang ina mo",1
"Akala mo aping-api siya. Nairita ako na lalaitin sarili para magmukhang kawawa or ano pa. Wag kami Binay, iba na lang. Bwisit.",1
@VPJojnews24 di hahadlangan ni VP Binay ang mga bagay na mkakatulong pra sa mihirap nting kbabayan #OnlyBinayMagAangatSaTacloban,0
There is no let up for Davao... https://t.co/gvjBXblXER,0
"Para dun sa maiitim, ramdam tayo ni Binay!!! Mabuhay mga nognog! Nognog pero may nagawa. HAHAHAHA! ?????? #MMKBFFTwins",1
Yung ad. ni mar at binay jusko nakakaasar.,1
Sabi na dapat di ko na lang tiningnan yung partial and unofficial count. Nakakalungkot lang na sina Roxas and Binay are over Miriam.,0
Mar-Noy vs Binay-Erap....juicecolored I don't wanna live in this country anymore hahaha,1
#OnlyBinayParehoTayo,0
"I don't understand why Miriam is below Roxas and Binay for God's sake. Kasi actually dapat kay Duterte,  Miriam, and Poe ang labanan",0
#OnlyBinayPriority4Ps,0
WATCH: Grace Poe’s anti-discrimination and violence against women ad is so spot on! https://t.co/UjZ0F11AGx,0
"Mar has visited 39 provinces, Binay 25, Poe 19, and Duterte 13. Miriam has only been to one: Metro Manila.... https://t.co/sPALBaQPKt",0
"Mmk, life story ni binay, poe, duterte. Cge patunayan nyo hindi kayo bias!!! #ABSCBNIRRESPONSIBLE",1
Grace poe = good Roxas = good Binay = good. Duterte = verygood #thuglife #GGV,0
"More details of VP Binay, kin and pals assets and bank transactions in tom issue of Inquirer",0
@Gelatine16 sana si binay,0
Not all signs point to a sure victory for Vice President Jejomar Binay in Batangas https://t.co/mMLJ7o5K2N #TheFilipinoVotes | via CNN Phi…,0
#binay #speechless https://t.co/cRfIk2u6qn,0
Think The Brighter Side of Life: Regine Velasquez Will Not Vote For Mar Roxas And Was Banned To... https://t.co/X5OR7YPR48,0
Desperado na talaga si Mar Roxas. I pity you! ??,1
"READ: Judgment in Carpio Morales v. CA and Binay, GR 217126-27; text of majority and dissenting opinions to follow. https://t.co/KO4GQOD5uU",0
"Alma Moreno on supporting VP Binay: ""Siya ang unang nakapansin sa akin. Siya ang unang tumulong sa akin."" | via @MB_ChelBurce",0
"Bat puro kayo sandro, may anak din naman si binay ah ??",0
"Para kang si binay, huli ka na, dinedeny mo pa.??????",1
@junyyyyyyy @marianmatibag Binabaliktad mo ang pangbubullu binay eh. Hahahaha. Bugnot ka na! ??,1
"#NogNogSinunog lahat kunu akusasyun wala syan kasalanan, mahiya ka NogNog gusto mu Isaisahin natin ang mga ninakaw mu VP Jojo Binay",1
RT @cocoy: How Mar Roxas started in politics: https://t.co/pFmyLKm05M https://t.co/pHGDai2Nmf,0
#OnlyBinayMagAangatSaTacloban,0
Mar Roxas to issue statement tomorrow (Tuesday) 10am.,0
And Miriam will withdraw for Duterte. Owrayt! https://t.co/zcUQjb8TkI,0
"I relate to Mar Roxas' candidacy in the sense that this is something he's prepared for, waited for, a destiny of sorts. #WantedPresident",0
Cong Erice tinawag na 'master trapo' si VP Binay at walang utang na loob matapos mapanood ang speech ni VP Binay,1
"Rodrigo Duterte Vs Mar Roxas ""Magsasapakan este Magsasampalan"" 
Grace poe Vs Jejomar Binay ""Magbubungaan""
#WantedPresident #debate",1
Si Binay panay ang praise sa sarili niya at panirang panira sa mga co-candidates. Wat the eff ??#PiliPinasDebates2016,1
"PNoy on VP Binay: Why would vote for a known corrupt official? How many years in government, and called to Senate for cases, no ans. #TalkPH",1
Don't be surprised if Binay wins.,1
no to mar roxas! ???? https://t.co/yC6E4JJduC,0
"I mean it when I swore that should Binay be elected as the next Pres of this country,i  would accept defeat by having my head shaved bald ????",1
Tama na Franco para kang si Binay #PBBTheBigTapatan #defensive,0
Pagnatalo c VP Binay sa makati kalokohan. isa lang ibig sabihin nun eh nagkadayaan. #OnlyBinayInMakatiSanKaPa,0
Mar Roxas is the Black Propaganda King ?? galing manira,1
6. Ateneo 7. Mac Belo 8. Sarah Geronimo - MINAMAHAL 9. Gimme5 Rocks SMManila 10. Only Binay  2015/11/22 05:18 PHT … https://t.co/UfpANP51ea,0
Honasan on why Binay leading surveys: No other candidate can replicate his genuity,0
Binay can't answer a simple question wtf,1
Sana may isang salita ka kasi at hindi pabago bago. At sana nag VP ka nalang under Miriam Santiago. #Duterte2016 #Thoughts,0
"Binay's 'sino ba si nognog?' TVC popped in, and TADA!! My hatred for him is at an all time high. Tangina mo nognog!",1
mar roxas again in wrong move... desperation is written all over his face... merger w/ grace poe is a manifestation of  defeat...,0
Read here: https://t.co/VxdGuDZ9kW https://t.co/YSeSlqFqbk,0
#NotoMarRoxas,1
my soul is as black as binay,1
"""@yannahcdngg_: @mrkrvn_ 

• Nog nog ??
• Pandak
• Binay
• Bes ????
• Hokage. ??
• Love ko ????
• payatot
• D A N C E R ??
• McDo ko ??"" Thank youuu",0
#VoteMaineFPP #KCA,0
"Mar Roxas, pwede ka na mawala now na. Wala iiyak.",1
"Tindi rin ni Mar eh. Nagpatama sa mga kalaban niya. Hindi raw madrama (Poe), hindi nagsisiga-sigaan (Duterte), hindi nagnanakaw (Binay)",1
Uy si Mar Roxas nasa tv!! Tulugan na. Magsama kayo ni Korina sa Grabe Sya,1
@shnldsm bakit kasi nakilala pa si BINAY!,0
RT @seanabells: NOGNOG EGGNOG ANG NAWNG DAGHAG BUN'OG. LAKI SA IBANG PLANETA YAN SI BINAY. DI TULAD NG IBA DAHIL ALIEN SYA ??,1
@RodjPars27 but still analizing. Hahaha ?? how about binay?,0
Duterte or Santiago Huhu I'm fucking confuse who will be my president this coming elections I love both of them though,0
Giving false allegations to Duterte. And now asking Poe to join his party.. wtf! Desperate moves of a very desperate person! #AyawSaDILAW,1
"Kala ko horror na commercial, campaign ad pala ni Binay hahaha",1
Gen. Napeñas endorses VP Binay.... https://t.co/2SieZQN0dN,0
VP Binay: What created the fear of would be investors is the intensity of the allegations (of corruption) #BilangPilipino | @josebimbosantos,0
Mar roxas is like Macbeth. obsessed over powers. mura na xag buang. kulang nalang mupatay xa.,1
@sayNOtoMARroxas Mar Roxas will have to thank you then.,0
"RT @ABSCBNNews: Binay, Grace, Mar top TV ad spenders in 2015: Nielsen #Halalan2016 https://t.co/GgX024LTVQ",0
DapatBinay,1
"Pulse: Grace 39%, Binay 24%, Mar 21%  
Pulse: VP - Escudero 43%, Marcos 21%, Cayetano 11%, Leni 7% 
Trillanes 6%",0
"Presidente ko si Mar Roxas. Ipasa sa 10 katao at mabibigyan ka ng tsinelas...
Wag kayo, yung kapitbahay ko may Duralite na.",0
"Si tita boto kay Mar, si lola naman kay Binay. Ano ba 'yan.",0
Kaloka na talaga! Haaay Binay na lang kami. #binay2016,0
Yung ayaw nila matulog kasi baka paggising si Mar Roxas na no.1 ?? #HalalanResults,0
No need for Binay to prepare for Cebu debate–UNA https://t.co/ACBkreeisj https://t.co/u7QLxuNtTX,0
#ALDUB16thWeeksary,1
Mar Roxas from 100 to 0... https://t.co/wLbLzCmo2U #bogo,0
We may not agree on his position on Sen. Poe but Mayor Duterte running will make our democarcy stronger and more vibrant. Choices is good.,0
"Pag lumamang na sa survey ang Daang Matuwid, tiyak yun sabihin ng mga kurakot, mamamatay tao at OJT, binayaran. #PHVoteRoxas #RoxasRobredo",0
"Okey lang na manalo si Duterte, wag lang si Roxas. #Eleksyon2016 #DapatTama",0
2015/9/17 08:56 PHT #trndnl http://t.co/dRwxiUtCOV,0
Sad that you didn't have the charisma needed to lift you up in the polls &amp; you had to carry the baggages of the administration. #MarRoxas,0
Ang tindi mo Mar Roxas. Nagtraffic sa kanto dahil sa 500 na pinapamigay mo sa mga tao.,1
Wala silang binoto sa Pagka-Pangulo ngunit lumabas sa kanilang resibo mula sa Vote Counting Machine ay si Mar Roxas. https://t.co/YRQ3sCt4vL,0
RT @aaanGELATO: Binay ad. Stfu,1
"This is just the beginning, so stop that LP-Mar Roxas thingy! https://t.co/0vderA4A12",0
Oops! I mean Binay and yung mga nahakot nya. #PiliPinasDebates2016,1
@iamkarendavila Nakakalungkot tong si mar roxas. Desperadong desperado sa kapangyarihan. Napaka-incompetent naman.,1
"Nov. 9: On Ang Probinsyano, saw tv ads of Grace Poe (2x), Martin Romualdez, Jojo Binay, Mar Roxas #epalwatch",0
Mean ba sabihin na kapag nag campaign sortie c binay e mag crash ung airplane or heli na sinasakyan nya  sa bahay nila??!,1
"Our chance to put a stop to these Rich Oligarchs/ MEDIA, pati funds ginagamit sa pang sarili??

DUTERTE TILL THE END https://t.co/q7nsZXhCWs",1
"Hoy Roxas. Kahit mag fusion pa kayo ni Poe na parang si vegetta at goku, 'di mo ako makukumbinsi na 'di iboto si DU30. So shut up na lang!!",1
Mar Roxas xx Daniel Padilla https://t.co/SmYAUGziAt,0
May valid na reason ka ba para hindi iboto si Miriam Santiago? Kung wala bakit mas pinili mo pa si Poe? Duterte? Binay? Roxas? #MiriamTayo,0
Pwede bang Duterte-Santiago na lang :-(,0
"Kung anu-ano na lng din ang ibinabato kay @MARoxas kasi tulad ni PNoy , di siya baluktot. #DaangMatuwid #RoxasRobredo2016",0
Nakakawala sa mood 'tong commercial ni Binay ??,0
"Ilagan: He (Binay) is ground warrior, lagi syang laman ng kalye kaya napanatili nya ang pagiging no. 1 @iamalexsantos",0
RT @sebastiancruth: Siguro dun sa gumawa ng Ad ni Binay nasusuka-suka na siya habang ginagawa 'yon.,1
"@rapplerdotcom @MARoxas @RRD_Davao nakakatakot mamuno si roxas kasi tuta pa rin sya ng mga nakaraang administrasyon, d nag iisip, gahaman.",1
"BINAY: ""IPAGPAPATULOY HO NATIN ANG LABAN SA CORRUPTION.""

LABAN SA CORRUPTION? TANGINA NAIIMAGINE KO BINUBUGBOG NI BINAY SARILI NIYA ??",1
#Binay pengeng bente pls! https://t.co/M4atq0cQ1h,0
"ANGKININ NYO NALANG HO SI GRACE POE, TSAKA SI BINAY, DAMAY NYO NA SI NOYNOY! WAG LANG SI YAYADUB KO! HAHAHA! https://t.co/BHoKZQfDlk",0
Pakitang tao talaga si VP Binay *sigh*,0
RT @uniqloeee: 50 shades of Binay ?? #NetflixPHShows,0
Roxas to Poe mag usap tayo dala ka food ?? Desperate na si Mar ???? Sorry kasi SOLID kami ky Mayor Duterte!,1
“I would rather have an issue of citizenship rather than plunder &amp; corruption.” -Sen. Grace Poe,0
BINAY is corrupt. DEFENSOR SANTIAGO has health issues. DUTERTE is in a self-destruct mode. POE LLAMANZARES is a puppet. ROXAS is incompetent,1
Tae di dapat manalo si Binay! -_-,1
Throwback: Another Mar Roxas video exposes more evidence that he is not fit to be in a position of power https://t.co/V7MaisMVSy #PhVote2016,0
"Binay, Honasan kick off campaign in Mandaluyong | Cebuano News Live https://t.co/sf2fOeFCpX #TheFilipinoVotes | via CNN Philippines",0
I don't get the point why the LP especially Mar Roxas is seeking that power. Like srsly. Mayor Duterte is not even giving sht about them,1
"#TV5Aksyon | Mayor Estrada at Sen. Enrile, dumalo sa maagang birthday celebration ni VP BInay kahapon https://t.co/5TTAjRk1Bx",0
#PiliPinasDebates2016,0
No applause heard throughout Binay's opening speech.,0
"@ReannaPrazaa Delete mo yun. ?? Omaygaad. Ingay mo e, binay ka talagang bata ka! ????",1
"Presidente Duterte, don't let this debate pass without giving Binay, Roxas and Poe what they deserve after attacking u these previous days.",1
Trending ang kuya ko Binay ah. Haha dunno what's happening but I think nilalait nya mga teachers. Wtf,1
"Yung natupad na ang tuwid na daan ni Mar Roxas, di ka pa nakakalimot sakanya. Hahaha. #saklap #Halalan2016",0
"Sandro&amp;Paulo just finished.
Brian,Baste&amp;Binay arguing who's next.

Alma Moreno : Pwede bunutan na lang kung sinong next ?
 
#RP69fanfic ????????",0
"Kakausapin sana kita kaso sabi mo ""Si Binay ang pag-asa ng bayan""",0
Binay or Duterte:Are you voting FOR THE LESSER OF 2 EVILS? Choosing the lesser evil is still evil! https://t.co/um9evsKr0X,1
Gumagalaw na po mga MINIONS NI MAR ROXAS mga guys! #HalalanResults,1
"@janepartosa ang tagal-tagal na niyang nagpaparamdam, tapos gagamitin niyang dahilan yung kay grace poe, nako nako",1
Hay Mar Roxas,1
I don't know why Mar Roxas keeps pinpointing the faults of other presidential candidates.,0
Hello Mar Roxas ! Asan na yung Silent Majority? ?? asan na yung undecided na sayo daw? #DayaangDILAW,1
